datetime,open,high,low,close,adr_period,brick_size,reversal_size,wick_mode,ma1_period,ma2_period,ma3_period,chopPeriod,currentADR,EMA_rawDistance(5),EMA_adrDistance(5),EMA_rrDistance(5),EMA_rawDistance(10),EMA_adrDistance(10),EMA_rrDistance(10),EMA_rawDistance(20),EMA_adrDistance(20),EMA_rrDistance(20),DD,DD_ADR,DD_RR,State,prState,Type1,Type2,Con_UP_bars,Con_DN_bars,Con_UP_bars(state),Con_DN_bars(state),barDuration,stateBarCount,stateDuration,chop(rolling),MFE_clr_Bars,MFE_clr_price,MFE_clr_ADR,REAL_clr_ADR,MFE_clr_RR,REAL_clr_RR,REAL_MA1_Price,REAL_MA1_ADR,REAL_MA1_RR,REAL_MA2_Price,REAL_MA2_ADR,REAL_MA2_RR,REAL_MA3_Price,REAL_MA3_ADR,REAL_MA3_RR
2026-01-13 00:31:00,1.1662,1.16674,1.1655,1.1655,10,0.0007,0.0014,all,5,10,20,10,0.00416,-0.0012,-0.28777,-0.85509,-0.00172,-0.41311,-1.22752,-0.00159,-0.38194,-1.13492,0.00054,0.12981,0.38571,-2,-1.0,0,0,0,6,0,1,428.0,1,428.0,0.2,-2,-0.0014,-0.34,-0.68,-1.0,-2.0,-0.0014,-0.34,-1.0,-0.0014,-0.34,-1.0,-0.0014,-0.34,-1.0
2026-01-13 06:26:00,1.1655,1.1662,1.16537,1.1662,10,0.0007,0.0014,all,5,10,20,10,0.00416,-0.00033,-0.07967,-0.23673,-0.00083,-0.20032,-0.59524,-0.0008,-0.19333,-0.57445,0.00013,0.03125,0.09286,-2,-2.0,0,0,1,0,1,0,355.0,2,783.0,0.3,1,0.0007,0.17,-0.17,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:31:00,1.1662,1.1669,1.16586,1.1669,10,0.0007,0.0014,all,5,10,20,10,0.00416,0.00025,0.05907,0.17551,-0.00011,-0.02623,-0.07793,-9e-05,-0.02267,-0.06736,0.00034,0.08173,0.24286,-2,-2.0,0,0,2,0,2,0,65.0,3,848.0,0.2,-2,-0.0014,-0.34,-0.68,-1.0,-2.0,-0.0007,-0.17,-0.5,-0.0007,-0.17,-0.5,-0.0007,-0.17,-0.5
2026-01-13 09:03:00,1.1669,1.16742,1.1662,1.1662,10,0.0007,0.0014,all,5,10,20,10,0.00416,-0.0003,-0.0728,-0.21632,-0.00066,-0.15913,-0.47285,-0.00072,-0.17275,-0.51333,0.00052,0.125,0.37143,-3,-2.0,0,0,0,1,0,1,92.0,1,92.0,0.3,1,0.0007,0.17,-0.17,0.5,-0.5,0.0,0.0,0.0,-0.0007,-0.17,-0.5,-0.0007,-0.17,-0.5
2026-01-13 12:39:00,1.1662,1.16628,1.1655,1.1655,10,0.0007,0.0014,all,5,10,20,10,0.00416,-0.00067,-0.16071,-0.47755,-0.00111,-0.26787,-0.79597,-0.00128,-0.30854,-0.91682,8e-05,0.01923,0.05714,-3,-3.0,-1,-1,0,2,0,2,216.0,2,308.0,0.3,-2,-0.0014,-0.34,-0.68,-1.0,-2.0,-0.0007,-0.17,-0.5,-0.0014,-0.34,-1.0,-0.0014,-0.34,-1.0
2026-01-13 12:56:00,1.1655,1.1662,1.16501,1.1662,10,0.0007,0.0014,all,5,10,20,10,0.00416,2e-05,0.00504,0.01497,-0.00034,-0.08149,-0.24216,-0.00053,-0.12692,-0.37712,0.00049,0.11779,0.35,-3,-3.0,0,0,1,0,1,0,17.0,3,325.0,0.3,2,0.0014,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 13:30:00,1.1662,1.1669,1.16516,1.1669,10,0.0007,0.0014,all,5,10,20,10,0.00416,0.00048,0.11554,0.34331,0.0003,0.071,0.21096,0.00016,0.03741,0.11118,0.00104,0.25,0.74286,-3,-3.0,0,0,2,0,2,0,34.0,4,359.0,0.3,1,0.0007,0.17,-0.17,0.5,-0.5,-0.0007,-0.17,-0.5,-0.0007,-0.17,-0.5,-0.0007,-0.17,-0.5
2026-01-13 13:32:00,1.1669,1.1676,1.16682,1.1676,10,0.0007,0.0014,all,5,10,20,10,0.00416,0.00079,0.1892,0.56221,0.00081,0.19576,0.5817,0.00077,0.18609,0.55297,8e-05,0.01923,0.05714,1,-3.0,0,0,3,0,1,0,2.0,1,2.0,0.3,-2,-0.0014,-0.34,-0.68,-1.0,-2.0,-0.0014,-0.34,-1.0,-0.0014,-0.34,-1.0,-0.0014,-0.34,-1.0
2026-01-13 13:32:00,1.1676,1.1677,1.1669,1.1669,10,0.0007,0.0014,all,5,10,20,10,0.00416,6e-05,0.01396,0.04147,9e-05,0.0225,0.06684,7e-05,0.01613,0.04792,0.0001,0.02404,0.07143,2,1.0,0,0,0,1,0,1,0.0,1,0.0,0.4,4,0.0028,0.67,0.33,2.0,1.0,0.0014,0.34,1.0,0.0049,1.18,3.5,0.0056,1.35,4.0
2026-01-13 13:34:00,1.1669,1.16704,1.1662,1.1662,10,0.0007,0.0014,all,5,10,20,10,0.00416,-0.00043,-0.10287,-0.30569,-0.0005,-0.11927,-0.3544,-0.00057,-0.13765,-0.40902,0.00014,0.03365,0.1,-3,2.0,-1,-1,0,2,0,1,2.0,1,2.0,0.4,3,0.0021,0.5,0.16,1.5,0.5,0.0007,0.17,0.5,0.0042,1.01,3.0,0.0049,1.18,3.5
